time_s,current_A,dc_voltage_V,ac_voltage_V,temperature_C,temp_rate_Cpermin,fault_overcurrent,fault_undervoltage,fault_overvoltage,fault_thermal,fault_predictive
99,0.570036397997903,11.7580573323223,233.466634585293,45.1700199430788,6.92018501243044,0,0,0,0,1
99.5,0.570520550429098,11.8,226.41303452077,45.2347157809033,6.88909875653661,0,0,0,0,1
100,0.642677041703224,11.735,223.116099801013,45.2471567076607,7.10955895501405,0,0,0,0,1
100.5,0.50734959642902,11.67,232.851907295123,45.3657862041826,7.81932345630381,0,0,0,0,1
101,0.589634842017619,11.605,228.792410225746,45.5125409975011,6.81294624732635,0,0,0,0,1
101.5,0.613518910134496,11.54,224.618561443022,45.5539561952336,7.33172018333144,0,0,0,0,1
102,0.567361449397054,11.475,226.322472422894,45.6735994016678,8.78277246509111,0,0,0,0,1
102.5,0.623861364250384,11.41,225.573464530388,45.7812818029785,9.04021913179986,0,0,0,0,1
103,0.596434017498627,11.345,231.48301285679,45.7705295762285,10.0170001163687,0,0,0,0,1
103.5,0.553084935586559,11.28,229.77631580744,45.8288617603261,9.71808355266145,0,0,0,0,1
104,0.608068176732532,11.215,228.728242993454,45.9019176485031,9.08406540847861,0,0,0,0,1
104.5,0.586590855904331,11.15,228.721432454038,45.9880673752199,9.11953520401067,0,0,0,0,1
105,0.579506367612163,11.085,225.535498803459,46.0819067173581,8.63136298618215,0,0,0,0,1
105.5,0.564433864473693,11.02,230.97933637864,46.1756265002378,6.70743522952318,0,0,0,0,1
106,0.603072274179205,10.955,229.039184173554,46.2695464482077,6.85545153253773,0,0,0,0,1
106.5,0.50769353819507,10.89,227.2165994179,46.3139174622345,7.59664469638045,0,0,0,0,1
107,0.580083344026093,10.825,227.445861284736,46.3928796505163,7.04353088356888,0,0,0,0,1
107.5,0.572822593919381,10.76,227.694795001264,46.3402347387721,6.92626958699341,0,0,0,0,1
108,0.554405074785567,10.695,225.338870568516,46.3418172039399,7.42507372882284,0,0,0,0,1
108.5,0.632634929549762,10.63,230.224131291916,46.4619154850245,6.48709095954979,0,0,0,0,1
109,0.563286437070454,10.565,232.176623612664,46.4888785554671,5.50448080560861,0,0,0,0,1
109.5,0.627031654490722,10.5,235.421700868129,46.5652565074694,5.39639705473417,0,0,0,0,1
110,0.648792044229091,10.435,229.511757728073,46.7006628614266,5.43348474285708,0,0,0,0,1
110.5,0.592156479263647,10.37,225.532558338508,46.7162174135336,6.66236513480553,0,0,0,0,1
111,0.613889966086169,10.305,228.602945611939,46.7282531820084,6.77669139555599,0,0,0,0,1
111.5,0.631975865155544,10.24,224.978842417473,46.7636172167957,5.11174407006678,0,0,0,0,1
112,0.59595109924697,10.175,226.160485319298,46.8456700457544,5.2860302854437,0,0,0,0,1
112.5,0.627043507188197,10.11,226.023109827451,46.8954318333392,4.95680758168763,0,0,0,0,1
113,0.536871757768602,10.045,225.500312017464,46.9065414869029,3.73080364091814,0,0,0,0,0
113.5,0.655521192033508,9.98,229.134537890661,46.88789415753,4.10696571180165,0,1,0,0,1
114,0.550521866046582,9.915,224.653972211975,46.9293810792541,4.02528753890789,0,1,0,0,1
114.5,0.508558203289808,9.85,230.00172405524,46.9783238059433,4.65045921535727,0,1,0,0,1
115,0.669224925567713,9.785,230.385998410998,47.0115631648365,3.08105292807468,0,1,0,0,0
115.5,0.596863660297937,9.72,231.112475563043,47.0584645561837,3.29068026793055,0,1,0,0,0
116,0.622446056000958,9.655,227.938706422192,47.0636938102507,4.27878448634738,0,1,0,0,1
116.5,0.581837076376616,9.59,229.856859257608,47.1511554847421,4.71325494296764,0,1,0,0,1
117,0.548970830343449,9.525,233.409190532149,47.1024244564273,4.90115781076278,0,1,0,0,1
117.5,0.446350573035647,9.46,228.158979933878,47.1696551890001,5.20891684910447,0,1,0,0,1
118,0.631313949884957,9.395,227.466329739497,47.2631068607652,5.16127341830708,0,1,0,0,1
118.5,0.585665773339439,9.33,233.317447685866,47.2806654027773,5.31027080900009,0,1,0,0,1
119,0.590132854657454,9.265,220.473589160757,47.3378108968177,6.21478785788511,0,1,0,0,1
119.5,0.620280268632027,9.2,226.630232443922,47.4124002100354,5.32295800677164,0,1,0,0,1
120,0.52903257697326,11.5866597202031,235.291132610812,47.4416692830287,7.12882456839395,0,0,0,0,1
120.5,0.563527738100861,11.9867456325342,226.585637742304,47.5009871236004,7.69877885406609,0,0,0,0,1
121,0.657366392079256,11.8700642002712,226.319014526555,47.5815927984078,7.49006723266604,0,0,0,0,1
121.5,0.629893231644074,11.7941988472583,224.320597878709,47.5947353186397,8.00843243164721,0,0,0,0,1
122,0.535935937045374,11.8364904335012,230.378851090795,47.6964931704601,7.343990978433,0,0,0,0,1
122.5,0.489836787891505,11.4869887971699,221.670178704467,47.8112200935056,7.46582366827414,0,0,0,0,1
123,0.571437684010445,11.7830921040365,225.601814621982,47.8872791301541,7.10508540145915,0,0,0,0,1
123.5,0.610699823935823,12.1207892701206,229.700925278698,47.9480347720813,8.06774410065452,0,0,0,0,1
124,0.647118846665119,11.819669554928,227.995671303412,47.9498101450204,8.13636103212269,0,0,0,0,1
124.5,0.604686274533346,11.8082747226979,229.871773998764,48.0345521823916,8.85754194439778,0,0,0,0,1
125,0.543884413923598,11.6531661774607,228.379322493104,48.0337597331503,8.12028898820569,0,0,0,0,1
125.5,0.615307890928411,11.7938372539975,230.042603382563,48.1732991319883,6.15777988865807,0,0,0,0,1
126,0.541383256622336,11.8464694025249,224.137752258418,48.2596228844181,5.24767878966139,0,0,0,0,1
126.5,0.551951671823117,11.8852775114818,228.654254557574,48.3328638140062,5.45780812199408,0,0,0,0,1
127,0.567313249182099,11.7254382516553,223.300298778913,48.3731839194773,7.60396948102641,0,0,0,0,1
127.5,0.538530317550042,11.7527090832486,230.349845792511,48.3243684175604,9.67121336492059,0,0,0,0,1
128,0.586451743501834,12.2047381773206,227.068290273835,48.3245856959592,12.5065705889795,0,0,0,0,1
128.5,0.555002496632859,11.3483292059008,229.965973234719,48.4028521155808,13.1469054930564,0,0,0,0,1
129,0.585715693119908,12.2458891360914,226.387597920988,48.5834742684393,14.8243903743821,0,0,0,0,1
129.5,2.10705612777521,11.8675127401226,228.98593020976,48.8404866294683,17.162866818986,1,0,0,0,1
130,2.09197594305141,12.0000121639178,231.162215914287,49.0759739488986,19.1666406473396,1,0,0,0,1
130.5,2.20609857604483,11.4671671050026,222.060902042537,49.268874589743,23.5274802638995,1,0,0,0,1
131,2.10115278571247,11.681993087159,222.397835446238,49.4949887489499,25.4327204407783,1,0,0,0,1
131.5,2.10542274507573,11.7443871672469,222.502932986924,49.7631027155884,26.907781118926,1,0,0,0,1
132,2.29144376367719,11.8845431382441,230.54577634542,49.9704039734222,27.4117727738899,1,0,0,0,1
132.5,2.31735024557483,11.4659598604299,229.215561780185,50.2849917728854,25.7952642211771,1,0,0,0,1
133,2.56548765371137,11.8943268652833,225.89263189032,50.443979066024,25.9486687307088,1,0,0,0,1
133.5,2.24536111248066,11.5574305600651,232.497138063854,50.6451672088246,26.3205377180169,1,0,0,0,1
134,2.2087479780833,11.8132380096849,228.413384597191,50.8677886662635,26.2955885201096,1,0,0,0,1
134.5,2.11387990564094,11.9304711777323,223.23953580029,50.990091981233,26.1950456061101,1,0,0,0,1
135,2.17071813984233,11.8654119934354,224.942563455487,51.238363009791,26.9736438739913,1,0,0,0,1
135.5,2.19242030837117,12.0165267008474,223.844298776922,51.462252732911,26.3199010692496,1,0,0,0,1
136,1.93663374389071,12.0012154221638,230.864659290921,51.6862877922924,26.7707589326849,1,0,0,0,1
136.5,2.16139635646271,11.6698184526805,226.196639041887,51.9460231827642,26.9685457944821,1,0,0,0,1
137,2.31243128280567,11.8514112314868,224.484327587564,52.2182076295882,27.1491601260851,1,0,0,0,1
137.5,2.11438535365004,11.6111244387192,226.26866907871,52.4783168619895,27.5674400085397,1,0,0,0,1
138,2.27413500639297,11.5356422957215,225.490708426641,52.6748756437478,26.6065688031159,1,0,0,0,1
138.5,2.34871606582379,11.9849651866987,230.558908590262,52.8925460250314,26.3037145130176,1,0,0,0,1
139,2.36157101701513,11.8000099698151,229.43199353603,53.1302186767706,26.3018950081011,1,0,0,0,1
139.5,2.31652626973105,11.7890162170781,228.906960224841,53.2873786486113,26.899628477815,1,0,0,0,1
140,0.579267054127226,11.9822254531308,229.247328571854,53.4555770767174,26.7517729971719,0,0,0,0,1
140.5,0.695609041918193,11.9189167394818,228.128924487914,53.6542289423292,26.0049617638605,0,0,0,0,1
141,0.580455063388311,11.8700402347749,225.153440309828,53.8781123763008,25.908801727853,0,0,0,0,1
141.5,0.620459104127368,12.050050245661,229.624825098766,54.1876588892488,26.8570349152446,0,0,0,0,1
142,0.542878591593928,11.9859578917115,225.536615223843,54.4475220460192,28.2850873231632,0,0,0,0,1
142.5,0.568756811218164,11.8479526514117,224.784284854653,54.6453970089779,29.1396311075648,0,0,0,0,1
143,0.541563857504272,11.6619277793778,224.777725090865,54.8339424544022,29.4739308709309,0,0,0,0,1
143.5,0.619628764064877,11.6696892716499,230.60865842194,55.1306322679685,28.8825161536799,0,0,0,0,1
144,0.665091975217481,12.0384203741063,230.943154243576,55.4873092870342,29.4209077790621,0,0,0,0,1
144.5,0.57031791190798,11.4776339222644,222.723523892583,55.7156812409084,28.5201810142169,0,0,0,0,1
145,0.621818769578107,11.7951076126728,227.555712127299,55.9117379826283,28.741068083628,0,0,0,0,1
145.5,0.574781875973709,11.4102305646202,228.755825238526,56.0611052884692,28.4613451583315,0,0,0,0,1
146,0.605105385665171,12.0040996028905,226.168846122321,56.3298546912226,28.983144835578,0,0,0,0,1
146.5,0.659812527041118,11.9723432604787,230.282939430655,56.5643406404336,27.6704392716674,0,0,0,0,1
147,0.606014140818082,11.8002324166967,228.763288506751,56.8426110529882,26.7952877658635,0,0,0,0,1
147.5,0.548157830146162,11.7858325573679,227.541498969188,57.0171757721722,26.3641099528109,0,0,0,0,1
148,0.557144838055613,11.3027432158593,226.327767374372,57.2492045240337,26.5989837312034,0,0,0,0,1
148.5,0.591506284797797,11.9162344645352,230.031052970542,57.4365022072741,27.2378838701567,0,0,0,0,1
149,0.590416585997685,11.3615130160068,230.547892321266,57.7202499341894,27.2492685576086,0,0,0,0,1
149.5,0.556709239613003,11.3361439386713,229.40792154777,57.9126904036426,27.3324988708918,0,0,0,0,1
150,0.609033206679309,11.8159867420597,227.280654886532,58.1283199602286,26.0307427521393,0,0,0,0,1
150.5,0.663326423778632,11.6103038032859,230.76295636143,58.3309289443156,26.1963533959328,0,0,0,0,1
151,0.587441535628081,11.8822981242847,225.279355864779,58.6006270710233,25.4245823788603,0,0,0,0,1
151.5,0.589771497466843,11.9353955611368,228.433321818826,58.8420488796745,26.1204343856505,0,0,0,0,1
152,0.489923904698186,11.9715465090411,232.189227084545,59.0118396156664,25.5546338955045,0,0,0,0,1
152.5,0.561274344761962,11.6617681749234,227.430903721185,59.2002052218333,24.9041007484531,0,0,0,0,1
153,0.530336370797242,11.8898755246334,225.468492327522,59.367919722272,23.8124419462325,0,0,0,0,1
153.5,0.580688267450818,11.820126670063,233.830314149542,59.613205072745,23.9968949045628,0,0,0,0,1
154,0.626279317505893,11.965213999694,227.259235378275,59.8498027588148,23.8188333818573,0,0,0,0,1
154.5,0.67616346376953,11.9072314159852,229.324857467598,59.9880321326804,23.6630532233362,0,0,0,0,1
155,0.689924722595413,11.979577685197,225.589165547339,60.1126901224146,23.3392865959946,0,0,0,0,1
155.5,0.594155786651511,11.7736124264151,228.862828298113,60.3306701863625,22.7878178855074,0,0,0,0,1
156,0.583990190655718,11.7705597087697,229.401054281262,60.5855298528448,23.9354905624139,0,0,0,0,1
156.5,0.640875814161861,12.0015546810611,228.013684828686,60.8139699816192,23.5448425624846,0,0,0,0,1
157,0.624507959441199,11.3752689075169,228.97827107581,60.9567801653327,23.1139253313564,0,0,0,0,1
157.5,0.638262558000782,11.6990827188972,231.6137601496,61.0991900456256,24.884895312387,0,0,0,0,1
158,0.638913952265566,11.5458811100383,223.787652503787,61.3625439358065,25.5511208996204,0,0,0,0,1
158.5,0.525984741329069,11.7234830394585,228.616690666363,61.5752752862854,25.6566249553772,0,0,0,0,1
159,0.627018197980488,11.9297358524097,222.026412631734,61.7759632030945,25.4889928157145,0,0,0,0,1
159.5,0.595423048906588,11.9651454298484,228.085226801755,62.0617734087127,25.8796390579995,0,0,0,0,1
160,0.561987381152072,11.597011271464,233.791546226257,62.241950197383,26.2933048259663,0,0,0,0,1
160.5,0.565320227842825,11.7057860174634,230.82341036498,62.4687222659772,27.4387774153623,0,0,0,0,1
161,0.664072887633168,11.827404974826,227.979226646094,62.7096125874877,28.5676106667158,0,0,0,0,1
161.5,0.559513119461712,11.7416273248493,226.985275058183,62.9706065697858,27.747048264853,0,0,0,0,1
162,0.538159082358858,11.8603637110522,229.584797351044,63.1478889008298,28.2391806828074,0,0,0,0,1
162.5,0.610734322406589,11.8799861885912,231.17069878302,63.3857548302391,27.3115975753112,0,0,0,0,1
163,0.700538588376681,11.614007688212,228.044221849807,63.7431781580329,27.2932242854882,0,0,0,0,1
163.5,0.601277721670615,11.7646339468142,232.844283800737,63.8875293083564,26.7127698931208,0,0,0,0,1
164,0.615414971812343,11.3735810801677,225.552435114431,64.1292282599951,26.7608257353457,0,0,0,0,1
164.5,0.553087639468611,12.0290723421037,222.0067226269,64.3377398733219,27.6582736097743,0,0,0,0,1
165,0.683710797588956,11.6741818478012,225.755425775056,64.516385554507,27.6945902162548,0,0,0,0,1
165.5,0.606249408692251,11.5592300051996,227.402087938085,64.6947864237373,27.8047748049129,0,0,0,0,1
166,0.626505062827535,11.7492110633154,226.881719766089,64.9396813987665,25.8202580571208,0,0,0,0,1
166.5,0.552396588829926,11.5142706270736,225.457886519506,65.2754627039337,27.9139838882337,0,0,0,0,1
167,0.642702140911024,11.7958284764597,232.011714129385,65.4557714188511,27.9803926937432,0,0,0,0,1
167.5,0.619457286725888,11.6878670006944,223.151048226156,65.7028193973152,28.0355099991548,0,0,0,0,1
168,0.542199945752415,12.2355557418368,226.524547215205,65.8948663294596,28.9036872063846,0,0,0,0,1
168.5,0.601987006349462,12.0276930774659,225.092095298978,66.2136946323759,29.3995271055537,0,0,0,0,1
169,0.577470069814621,11.3006226993631,226.577676238419,66.4609276511404,29.7651069524582,0,0,0,0,1
169.5,0.605462397083283,11.8882653863455,226.001508524418,66.6740323732515,28.2643772253891,0,0,0,0,1
170,0.587472357877692,11.5203724248378,229.435124049345,66.925026155039,28.0678219588735,0,0,0,0,1
170.5,0.590504917267566,11.7489889640238,224.876825600964,67.1447470158668,27.8911159271438,0,0,0,0,1
171,0.548354324284958,11.8328808146637,225.538022728027,67.420106978138,29.1631750795219,0,0,0,0,1
171.5,0.58383540392903,11.9495468057616,228.303388818039,67.6308274727161,27.2592624157883,0,0,0,0,1
172,0.638326342705272,11.7453906101194,231.251947610594,67.7947565820905,26.7870590238193,0,0,0,0,1
172.5,0.687233658983452,12.1152600293092,222.436418287851,68.0270790579105,27.4726992565516,0,0,0,0,1
173,0.54197400369151,11.7038125696442,233.399258357364,68.3251309194197,25.9486983920248,0,0,0,0,1
173.5,0.718870592619208,11.8655024241659,225.364877083264,68.4852998336916,26.3273155297683,0,0,0,0,1
174,0.676303898125354,11.9329468241255,229.9431981793,68.693182569792,26.1147722331834,0,0,0,0,1
174.5,2.9480319296938,11.8170377185442,231.148695096757,68.9634239779641,26.3542165083594,1,0,0,0,1
175,3.28712466177391,11.9761905570762,231.969280130537,69.0874176877078,26.5649267521454,1,0,0,0,1
175.5,3.58029828701858,11.8646426275695,226.447923103086,69.3386899766808,26.4127762507886,1,0,0,0,1
176,3.47893510631366,11.6431707632672,228.072944849133,69.5963379975699,25.5320658275438,1,0,0,0,1
176.5,3.40097088474378,11.4389253297228,227.512899379339,69.8270121817461,26.8111895807158,1,0,0,0,1
177,3.48738372560563,12.1717185897111,226.183016741798,70.0085004781026,27.3547075006101,1,0,0,1,0
177.5,0.644180856836041,11.6790939822451,228.815129292027,70.2281437454762,26.5416710025033,0,0,0,1,0
178,0.621797209108186,11.8206719444621,229.075930236537,70.4528030717151,28.6656729491928,0,0,0,1,0
178.5,0.644837368152723,11.9126333910292,226.943054631658,70.7195656320846,28.2599056236272,0,0,0,1,0
179,0.625236601397245,11.8227193993468,228.397079784599,70.9727415281762,27.3205111304976,0,0,0,1,0
179.5,0.579955143224208,11.6190547574404,236.020745331598,71.1752298948394,26.9293689595657,0,0,0,1,0
180,0.574307599395039,11.7064570835096,227.977301773666,71.4762237668072,27.9066754000681,0,0,0,1,0
180.5,0.639818379811695,11.7750220105554,230.130908809984,71.6936821119831,28.0280857527285,0,0,0,1,0
181,0.566440491799635,12.0957916983008,226.612381911561,71.8730472584447,28.5054911301918,0,0,0,1,0
181.5,0.659332952143319,11.6278368619986,226.4163662982,72.0711262617099,27.985873498381,0,0,0,1,0
182,0.639535098535179,11.9569336934576,226.962638799287,72.3340567614417,29.0798555374604,0,0,0,1,0
182.5,0.614386074733683,11.8617246279897,229.693673321203,72.5638175582036,28.2906092667728,0,0,0,1,0
183,0.600161305728154,11.7532279915742,225.595382567994,72.8282606658977,27.0691260362485,0,0,0,1,0
183.5,0.618280859373646,11.588605450808,222.441159644495,73.0517217569497,27.049091130255,0,0,0,1,0
184,0.776333890916942,11.7431718090748,228.15964805236,73.3960628229645,27.5902605412195,0,0,0,1,0
184.5,0.594378166874399,11.7826619435081,226.690754348835,73.5327806670705,28.727000822323,0,0,0,1,0
185,0.522170303253086,11.5061209851027,228.840022416798,73.7319842698279,28.3435069367246,0,0,0,1,0
185.5,0.695755114772839,11.8384364489742,228.253817661543,73.9477730395043,28.1574510244299,0,0,0,1,0
186,0.630492302661915,11.635541344742,230.187357178704,74.1722356368797,27.6652952137902,0,0,0,1,0
186.5,0.567604418845418,11.7811518824081,230.702259286937,74.4650429969035,28.0746590353488,0,0,0,1,0
187,0.730866745602536,11.8672426681908,224.023085116404,74.6960156728354,26.1689100084164,0,0,0,1,0
187.5,0.627547521037271,11.6190691881506,223.426263514545,74.9102718102394,27.43878402986,0,0,0,1,0
188,0.614710184222335,11.7423487277589,229.507299999189,75.1337019337136,26.7493260020572,0,0,0,1,0
188.5,0.561107810087331,11.8700125515068,228.919174276948,75.3912766765621,26.7525832117423,0,0,0,1,0
189,0.546753495195498,11.4328281714991,225.182518604044,75.5768053236659,26.1339568618011,0,0,0,1,0
189.5,0.511579298384447,12.0071951816491,231.71220637929,75.8193460028921,24.8685516380261,0,0,0,1,0
190,0.578854023205079,12.2848922289879,228.099035743665,75.9610947699993,24.9063970707933,0,0,0,1,0
190.5,0.547344878540491,11.9918801018816,228.370704954664,76.1771549738162,24.3002759961537,0,0,0,1,0
191,0.632387762248586,11.7368456009981,228.821818138652,76.3500653753631,23.6657300621779,0,0,0,1,0
191.5,0.584118590574324,11.8857245359719,230.262497424847,76.5374223000723,22.3053178913665,0,0,0,1,0
192,0.688449578459329,11.5928030442973,232.573492517201,76.7715487620682,21.3818678399965,0,0,0,1,0
192.5,0.675529119759638,12.1755730920992,227.214072713233,76.9352948099189,21.0204666822997,0,0,0,1,0
193,0.608200515845372,11.9881408806704,222.807949476681,77.1058461055617,22.6571280963777,0,0,0,1,0
193.5,0.58586181427474,11.9574691559871,231.04039289997,77.2500531675093,22.5952438788819,0,0,0,1,0
194,0.657608290397419,11.6248251476087,225.216791704661,77.3586276436656,23.01994693612,0,0,0,1,0
194.5,0.542674618394165,11.8639898268765,231.731040858671,77.5710515597504,22.7836233976798,0,0,0,1,0
195,0.633684934827089,11.6883411430298,226.231533907242,77.8491887780308,23.5640971804019,0,0,0,1,0
195.5,0.566544350231363,11.7377141162906,232.47444520436,78.060091963723,24.0894965532783,0,0,0,1,0
196,0.579983864968267,11.6859980166716,225.582065715857,78.2683942867065,25.4592924105773,0,0,0,1,0
196.5,0.566409878639047,11.5948532768743,224.66220284174,78.4360575832123,26.5859957499587,0,0,0,1,0
197,0.628781450829157,11.6182508826251,230.870818704298,78.7352235271016,27.7652705308605,0,0,0,1,0
197.5,0.561095324228959,11.7580205331889,223.910845233188,78.9427528560254,28.5054702089925,0,0,0,1,0
198,0.546821939855767,11.4602271831655,230.041754888172,79.2274538064432,28.3972840377444,0,0,0,1,0
198.5,0.62764891506435,11.9215201151692,229.313470867697,79.4655528133392,28.4395794308644,0,0,0,1,0
199,0.578828558108176,11.7764403421464,227.570197359984,79.672400187904,29.3575220263565,0,0,0,1,0
