time_s,current_A,dc_voltage_V,ac_voltage_V,temperature_C,temp_rate_Cpermin,fault_overcurrent,fault_undervoltage,fault_overvoltage,fault_thermal,fault_predictive
199.5,0.618079358242403,13.3170608660036,226.975402486198,79.9465074104998,31.0543394811887,0,0,1,1,0
200,0.582405537902695,13.2475860587278,234.173431902193,80.2156291145095,30.0649792290731,0,0,1,1,0
200.5,0.613477035398653,13.3412232686445,226.876394893723,80.430056916295,30.0612187627659,0,0,1,1,0
201,0.471777532193946,13.202260848431,227.429390407641,80.7148544555695,29.5275902519766,0,0,1,1,0
201.5,0.623293206403941,13.195213058978,225.183802768165,81.0239192066447,29.5214562212207,0,0,1,1,0
202,0.692678047124692,13.3701334654275,225.559612906851,81.2406384628577,30.163794362568,0,0,1,1,0
202.5,0.651964466992361,13.1490288287233,226.249143745414,81.4478544195892,29.3611533960334,0,0,1,1,0
203,0.645544828972925,13.1997145039856,233.128576111572,81.6880863274412,29.200760915189,0,0,1,1,0
203.5,0.588013435669934,13.2919867079806,226.828740546687,81.9256741651076,29.8967856814804,0,0,1,1,0
204,0.609049903989622,13.2149808732633,225.929803910161,82.186049718118,29.2257443431968,0,0,1,1,0
204.5,0.612212477340667,13.3404933445677,226.655337894213,82.3932701935026,28.2489459411913,0,0,1,1,0
205,0.604819644226986,12.0348233502987,230.143129050299,82.6490258574419,27.5357201796448,0,0,0,1,0
205.5,0.558476575119037,11.8253894136087,224.052806255151,82.9214557230851,26.9854481838815,0,0,0,1,0
206,0.582387390716887,11.6686368142104,229.881366285789,83.1503331508359,25.865800200611,0,0,0,1,0
206.5,0.591261248022795,11.5037201856842,224.006115470218,83.3779980350773,24.9081733563508,0,0,0,1,0
207,0.575967329025949,11.8310977991808,227.607455544721,83.5352818111615,24.330607095025,0,0,0,1,0
207.5,0.641841835570884,11.9637102737042,222.519311487846,83.696641768246,23.5150131023085,0,0,0,1,0
208,0.726917467069451,11.7414823738331,229.60776739533,83.8435696774921,24.433584224908,0,0,0,1,0
208.5,0.53383328742598,11.6918427167023,230.07859414631,84.0013552781368,24.2479945165758,0,0,0,1,0
209,0.606417013167165,11.738271636944,225.937350734758,84.2136003093701,22.9008781659858,0,0,0,1,0
209.5,0.527881042331943,11.5806813396949,228.952727269321,84.352854618695,22.1161692062464,0,0,0,1,0
210,0.665125410480357,11.7013980369367,228.488527020373,84.6851578761842,22.8044487663597,0,0,0,1,0
210.5,0.670495575000951,11.763852128717,231.477347717492,84.9421219327997,22.4804018294276,0,0,0,1,0
211,0.516872851482096,11.8091682211427,228.385164175991,85.058739664668,23.0813301931985,0,0,0,1,0
211.5,0.697184223919607,11.7872433759955,231.118374399905,85.2210121355978,24.4825030474863,0,0,0,1,0
212,0.545765077388119,11.922267038813,227.649686576086,85.4356525416914,24.4772345186331,0,0,0,1,0
212.5,0.611340948751071,11.821863538755,226.055109269687,85.570008587365,25.4058385245876,0,0,0,1,0
213,0.654946460124237,12.1628030900561,227.886056385337,85.7670138602587,23.4572439611259,0,0,0,1,0
213.5,0.607359437623613,11.8624047656659,227.402025543684,86.0415638654273,22.6802784134593,0,0,0,1,0
214,0.714783290650642,12.1608987543448,230.645009616047,86.2533698525895,23.1099318255262,0,0,0,1,0
214.5,0.737627893879774,11.6553757040859,227.831567787279,86.4700078290773,24.0211889680098,0,0,0,1,0
215,0.606915886240778,11.9053094075499,225.476283391838,86.639928206278,23.8141795318992,0,0,0,1,0
215.5,0.504646689581344,11.7479498276588,227.535468485742,86.8321451339213,25.3119265657482,0,0,0,1,0
216,0.581750350331326,11.9200285017617,231.565784011393,86.9845673167952,26.3302052797519,0,0,0,1,0
216.5,0.557594499421259,11.9187861591298,226.755278162292,87.222777882932,26.3219241265882,0,0,0,1,0
217,0.561762331773943,11.3627956774504,226.024149712466,87.420167502683,26.3993476064799,0,0,0,1,0
217.5,0.543615259273153,11.5345913700959,230.951972004296,87.6793358011773,26.1372994882489,0,0,0,1,0
218,0.603909444754167,11.5117972804722,228.303682483676,87.9611976335713,26.0038435769544,0,0,0,1,0
218.5,0.705331482785289,11.880368899408,226.91188252764,88.235057542643,26.4083458949076,0,0,0,1,0
219,0.564207630343309,12.0940402561697,225.783516504525,88.4533154864628,27.794963800862,0,0,0,1,0
219.5,0.585974216912926,11.7346371542428,223.56047276931,88.6481161197647,27.3718787440646,0,0,0,1,0
220,0.658323750225801,11.9624646009282,228.460115248417,88.8069151710242,27.5392123084612,0,0,0,1,0
220.5,0.660641070938213,11.9091080207052,227.048947584417,89.0328406251636,27.4389730311345,0,0,0,1,0
221,0.624277049352898,11.5896735380958,228.956754757209,89.3008143002004,27.2149826641593,0,0,0,1,0
221.5,0.651300824309799,11.8794933991591,223.630360236159,89.5037677782707,25.7185152551134,0,0,0,1,0
222,0.643536301054184,11.6496210522636,231.965503505654,89.7151018617215,25.8593911044447,0,0,0,1,0
222.5,0.580912106074555,12.1032533793292,229.461611812653,89.9659168871052,26.2792796165142,0,0,0,1,0
223,0.62144465135515,11.7934866981611,223.30012125256,90.2291128555846,26.9230115596364,0,0,0,1,0
223.5,0.585043473998855,12.1271999314557,231.171178886849,90.3782671472358,27.3875766077846,0,0,0,1,0
224,0.555006574000023,11.714988301878,226.237266610262,90.6082647451665,26.5933783944931,0,0,0,1,0
224.5,0.631737273062854,11.9178866733436,228.906664853797,90.8380560878075,26.3022234445133,0,0,0,1,0
225,0.603372679541428,11.7874417548563,228.658387165263,91.0504994676606,26.5718212262651,0,0,0,1,0
225.5,0.590643972757931,11.3956082139896,225.365396695463,91.3151386758123,26.4779193022437,0,0,0,1,0
226,0.61458637275012,11.6035736948442,219.415800722187,91.5169291664081,25.8290636782599,0,0,0,1,0
226.5,0.649384734595584,11.9225022596334,229.606665889756,91.6956197319801,27.1568859589045,0,0,0,1,0
227,0.619646728493878,11.7890227740023,226.973888070294,91.9294202972436,26.126101243004,0,0,0,1,0
227.5,0.609727568701303,11.5762535995095,226.206423435792,92.1724101622922,25.3636549118805,0,0,0,1,0
228,0.613989247824117,11.6747242922266,229.256738125231,92.3815348287729,23.6110349132603,0,0,0,1,0
228.5,0.602561015592223,11.8499035481126,225.930957837679,92.6413409771445,23.388208728615,0,0,0,1,0
229,0.561276687803029,11.6013961986901,230.013573123873,92.7854398487502,23.0121086655799,0,0,0,1,0
229.5,0.639339085520145,11.9949900449623,228.452692381557,92.9516939971309,23.3559464362141,0,0,0,1,0
230,0.670445347549675,11.6718580986548,225.026043345495,93.0180857104323,23.7958988104682,0,0,0,1,0
230.5,0.573295070810406,12.1617725241039,230.510489843245,93.2641560698636,23.550627661743,0,0,0,1,0
231,0.696387921490585,11.5840267498522,229.423526910706,93.4346048885398,23.4168719893677,0,0,0,1,0
231.5,0.591187622637119,11.8398378888151,231.75649756431,93.6419486016646,22.4301165621263,0,0,0,1,0
232,0.587812481875677,11.4957946876462,225.322132033018,93.9124118647826,23.1967075993056,0,0,0,1,0
232.5,0.555119967064502,11.6552737749422,225.314177311895,94.1349624674374,24.2034154804341,0,0,0,1,0
233,0.560383156744648,11.6813499369978,228.939977782578,94.3329408278869,25.1369627302015,0,0,0,1,0
233.5,0.552351265452331,11.8802672679638,230.001099483807,94.5105173573217,24.7831093156573,0,0,0,1,0
234,0.617695272711821,11.9884266638474,230.484349656911,94.718498815359,25.8471592106685,0,0,0,1,0
234.5,0.679851316195558,11.8600971935191,228.019527834682,94.9686452871671,25.1465990993257,0,0,0,1,0
235,0.626373512557096,11.7253858682738,227.29232340859,95.1128326046158,24.9426590204042,0,0,0,1,0
235.5,0.642710115057592,11.9630977016185,229.958463284859,95.3294151795017,25.3219937711805,0,0,0,1,0
236,0.667092326102298,11.9597773984313,233.893597534683,95.5885348227622,25.056971711851,0,0,0,1,0
236.5,0.475023327903515,11.8240410563913,230.653752520427,95.7374985266084,24.6633481053456,0,0,0,1,0
237,0.591622033891515,11.9142495259429,228.253610871228,95.9909667831496,25.0674542482054,0,0,0,1,0
237.5,0.617650765726358,11.8825592020623,226.276457816225,96.2451286150358,25.190650014571,0,0,0,1,0
238,0.635862686274508,11.6026076233297,229.49925189223,96.4210218038745,26.44776499668,0,0,0,1,0
238.5,0.534757418063419,11.951913665183,226.547686552164,96.5657963661005,26.946483573533,0,0,0,1,0
239,0.549706552412796,11.6685597401803,228.715336906946,96.8074533360428,25.7677716340399,0,0,0,1,0
239.5,0.639534173487366,11.6792163037248,228,97.0678661217147,26.9705158019473,0,0,0,1,0
240,0.594171433567057,11.8353893644659,226.9,97.3168130210058,26.220890914323,0,0,0,1,0
240.5,0.627654494393914,11.7384993060275,225.8,97.5749554772961,25.4741286181729,0,0,0,1,0
241,0.551967759764043,11.7736359294168,224.7,97.7358491255988,25.0698724629938,0,0,0,1,0
241.5,0.518309880210361,11.9190715347768,223.6,97.9850415101041,26.6327027900588,0,0,0,1,0
242,0.638060014093342,12.009366556861,222.5,98.1760410260099,26.4778541318919,0,0,0,1,0
242.5,0.659665357585153,11.7604082734776,221.4,98.3679726665502,26.5950674900293,0,0,0,1,0
243,0.681602860796044,11.8655356327814,220.3,98.5101778424573,27.1543096031035,0,0,0,1,0
243.5,0.523390519851712,11.7523396990821,219.2,98.7851882652721,26.0142567094298,0,0,0,1,0
244,0.533157379763988,11.8459193786441,218.1,99.0139411803671,27.1093439656938,0,0,0,1,0
244.5,0.526307675099574,11.8879995809645,217,99.2841217458838,26.7513793251976,0,0,0,1,0
245,0.597916846285177,11.6766268142222,215.9,99.5796721545977,27.6479409693335,0,0,0,1,0
245.5,0.569224633243579,11.8549673573823,214.8,99.7428102030819,28.6493780284694,0,0,0,1,0
246,0.665707740438792,11.9202204064937,213.7,99.99496112274,30.0751987944644,0,0,0,1,0
246.5,0.527246670875888,11.8184615902478,212.6,100.214323120537,28.9245066213343,0,0,0,1,0
247,0.512882538970119,12.1459682783145,211.5,100.480036106788,28.7435805075306,0,0,0,1,0
247.5,0.61026523416461,11.6782885110523,210.4,100.755420835589,28.2998994648038,0,0,0,1,0
248,0.659646519926286,11.6525880456604,209.3,101.016444408663,29.2884114039946,0,0,0,1,0
248.5,0.559858845084703,11.4500241387225,208.2,101.19556381705,30.7067251592911,0,0,0,1,0
249,0.536718178888101,11.9820965159294,207.1,101.409239555995,31.7132953162064,0,0,0,1,0
249.5,0.592533432340822,11.9734165105895,206,101.642446701284,31.9696500590235,0,0,0,1,0
250,0.518177666087305,11.7840214321884,204.9,102.020373104931,31.5481931640862,0,0,0,1,0
250.5,0.600867217302183,11.9796951978754,203.8,102.301703966356,31.2514765534872,0,0,0,1,0
251,0.641419363299555,11.8367406846183,202.7,102.637735732424,30.4425275001177,0,0,0,1,0
251.5,0.610886917419074,11.8581580269769,201.6,102.878460625456,31.6780553502822,0,0,0,1,0
252,0.504537754936864,11.8225889434042,200.5,103.109052203795,31.6593680732578,0,0,0,1,0
252.5,0.573158908935625,11.8879904377745,199.4,103.35971054838,30.6767212590286,0,0,0,1,0
253,0.584898385077682,11.8203324887401,198.3,103.553321700339,29.3041073081013,0,0,0,1,0
253.5,0.690679106545217,12.3574670455627,197.2,103.835401762907,27.6270169897095,0,0,0,1,0
254,0.645742587642054,11.5666669939611,196.1,104.047520228766,25.128084059348,0,0,0,1,0
254.5,0.597145964204276,11.4291401834621,195,104.198840139536,25.0524312287867,0,0,0,1,0
255,0.665468103891471,11.5718637710661,227.909629411517,104.462382047272,24.3547856122105,0,0,0,1,0
255.5,0.547763207579519,11.5813313087521,226.62790515096,104.603955382165,23.4404462207482,0,0,0,1,0
256,0.582586659483237,11.713278140705,229.789006877299,104.73174273737,23.6599428950565,0,0,0,1,0
256.5,0.670628058036465,11.7663060243449,227.659414662934,104.966163227855,22.6216410848136,0,0,0,1,0
257,0.67511914642914,11.7562932879947,230.421073246323,105.138617671479,22.5825502897397,0,0,0,1,0
257.5,0.636518799726864,11.9082668871439,227.730591781256,105.313081066776,23.5699512583586,0,0,0,1,0
258,0.624537613595168,11.8778532407687,227.981123624364,105.524983608261,22.3463298292295,0,0,0,1,0
258.5,0.57069369302118,11.9502457969377,227.724417985674,105.720538519975,22.5529092263567,0,0,0,1,0
259,0.637244982521214,12.1556511798582,225.236285153451,105.929399419578,22.3997737441306,0,0,0,1,0
259.5,0.558592251509717,12.0446125103468,225.219145400303,106.1630027444,21.9925822802727,0,0,0,1,0
260,0.628726036582472,11.543348779079,225.116337981744,106.324576199708,22.9616980114362,0,0,0,1,0
260.5,0.614092069132263,11.3342090967433,233.3544895166,106.483364484362,23.0867788635689,0,0,0,1,0
261,0.656965313451525,11.9803862933903,227.399433041351,106.59839054938,23.4847448863355,0,0,0,1,0
261.5,0.578706607721414,11.432872263253,230.821234962859,106.798878417877,24.1022741931855,0,0,0,1,0
262,0.631806994570148,11.8133513822874,229.047469011466,107.052092505765,24.830393989866,0,0,0,1,0
262.5,0.639658904069479,11.8070958971675,233.577840902059,107.236979305406,25.2607809620244,0,0,0,1,0
263,0.555081144294963,12.2454336156336,230.781215919485,107.482045682122,25.5485947885719,0,0,0,1,0
263.5,0.607812242213877,11.7861571491956,224.319108468553,107.729061369407,25.7690328087691,0,0,0,1,0
264,0.679862695563878,11.6985353870771,227.018282578517,107.998598918733,27.0577540391404,0,0,0,1,0
264.5,0.605621985529687,11.8471619345152,230.674939202124,108.268067824568,26.8929875754556,0,0,0,1,0
265,0.584568753272649,11.8491609703788,228.864556734392,108.453625765422,27.3660636973941,0,0,0,1,0
265.5,0.622832980455758,11.8140090418834,234.795586300717,108.630783885092,28.6153295529888,0,0,0,1,0
266,0.586244958471617,11.678283897984,227.856329008609,108.853203385975,28.3716148837855,0,0,0,1,0
266.5,0.622157180439189,11.5554813239627,223.344407794403,109.039960715832,27.7911503979765,0,0,0,1,0
267,0.593261743663858,11.8633000721595,229.332249936095,109.332597813882,27.5031844919623,0,0,0,1,0
267.5,0.599083588513066,11.5314261526756,225.264543369571,109.621590101489,26.5157934473128,0,0,0,1,0
268,0.623039471250361,11.5935631311856,228.148303942616,109.846346922437,26.8540880914945,0,0,0,1,0
268.5,0.668115773217115,12.066243177013,231.234137624458,110.044990569238,27.0499106352704,0,0,0,1,0
269,0.622593728369035,11.716219360994,228.924536279943,110.29053095973,27.0842284642347,0,0,0,1,0
269.5,0.682419182852309,11.7719356555887,228.898915628106,110.477717278511,28.1601507499316,0,0,0,1,0
270,0.498581901957362,11.9799644657794,227.408344633375,110.691466439714,27.7339923979951,0,0,0,1,0
270.5,0.577537159427755,11.7399777988769,227.560732701171,110.884943104698,27.5922468394199,0,0,0,1,0
271,0.611799660085597,12.0058731424206,227.690787390663,111.110222424662,26.9863364410048,0,0,0,1,0
271.5,0.558241351810836,11.7309868056865,219.603054162503,111.386639944993,27.3504936825497,0,0,0,1,0
272,0.536202241829589,12.0025603728526,229.179825528136,111.643763847048,26.4540003045242,0,0,0,1,0
272.5,0.630851754064029,11.9258669169863,230.970741457956,111.920944004774,27.0786616216037,0,0,0,1,0
273,0.630635075185364,11.7573969834718,224.107101267984,112.095208292521,27.3490902665166,0,0,0,1,0
273.5,0.614469057764744,11.6268605383279,223.434094913888,112.324198376117,28.4451565078367,0,0,0,1,0
274,0.619765806118423,11.5913783397325,229.863033922992,112.495030985107,29.0413423583718,0,0,0,1,0
274.5,0.556471857897149,11.7459862374704,223.477432244629,112.734272413645,28.7562659436448,0,0,0,1,0
275,0.575115581089789,11.7123717288796,222.961793584926,112.970557295257,28.0077350866246,0,0,0,1,0
275.5,0.594666409147192,11.7182651370407,230.366928602191,113.255372813685,27.0359769097232,0,0,0,1,0
276,0.565608543228607,11.9967090470411,226.037152918396,113.530334287859,26.3538686036579,0,0,0,1,0
276.5,0.616594043849071,11.7404605711981,231.734709030951,113.782995440297,25.9770048777397,0,0,0,1,0
277,0.718261237129946,12.0287357821542,224.123206746405,113.977741770933,25.6362956489435,0,0,0,1,0
277.5,0.575888464076512,11.6936759764986,226.156942579132,114.173942080584,25.9632939735741,0,0,0,1,0
278,0.632372410335038,11.9945131456017,228.725085634065,114.291364009492,26.3090393773458,0,0,0,1,0
278.5,0.548278764138292,11.6955499030013,229.648047443975,114.488948782596,25.6142256256422,0,0,0,1,0
279,0.666977729895206,11.8353155589285,229.402902952688,114.631388955852,24.727643280446,0,0,0,1,0
279.5,0.551542982208558,11.9941475647109,228.574371009027,114.897880244776,24.4215480056282,0,0,0,1,0
280,0.61043578006361,11.7172055450052,227.3105851327,115.162977243369,25.687615237843,0,0,0,1,0
280.5,0.569070332231973,11.712345896359,226.262349480231,115.389891615822,26.7826811546078,0,0,0,1,0
281,0.625600782186823,12.2006781221725,229.4414435315,115.590971227896,27.7445527408959,0,0,0,1,0
281.5,0.600567708555041,11.9901986999098,226.8395020744,115.818124440766,28.1145822562125,0,0,0,1,0
282,0.597800568686665,11.7135992312544,229.264846624108,116.118376374087,28.3730021601216,0,0,0,1,0
282.5,0.747454627065779,11.9297881474727,231.263117565806,116.405832176801,28.0555452375779,0,0,0,1,0
283,0.568497690323633,11.7279847397692,221.252004304668,116.603410071234,27.9578188412843,0,0,0,1,0
283.5,0.59765603002309,11.9411770038699,233.413440418708,116.83183063728,28.4148731946298,0,0,0,1,0
284,0.734151275538587,12.0831698136873,226.103818861704,116.995805802529,27.7231868864354,0,0,0,1,0
284.5,0.542665465691048,11.4790968662806,231.94937462159,117.235842347907,27.9401208041237,0,0,0,1,0
285,0.627649937273313,12.0057706138004,232.654776175472,117.492795480143,26.4585688167083,0,0,0,1,0
285.5,0.546177079545375,12.0915935561324,223.59327568948,117.757797715374,25.4231662129412,0,0,0,1,0
286,0.65153197920434,11.809494264655,228.530815068261,117.901236801766,26.1650377227799,0,0,0,1,0
286.5,0.616376490623811,12.1492513420237,238.398779743175,118.146467841109,26.2429143151251,0,0,0,1,0
287,0.632606240563497,11.8310775028402,227.356119826665,118.323257108812,26.8169672300497,0,0,0,1,0
287.5,0.586056944180609,11.5525760630675,229.458847690259,118.524429361213,26.9405682128325,0,0,0,1,0
288,0.612259579686201,11.3613011442331,228.992655359769,118.783829881465,27.4778298333566,0,0,0,1,0
288.5,0.673625673941079,11.7333185865473,231.80370624279,119.01874016354,26.5637067759888,0,0,0,1,0
289,0.48624492288263,11.9427086605128,231.271542616634,119.2305530717,26.6723776397183,0,0,0,1,0
289.5,0.518335463753938,11.8634815466469,225.160648168993,119.480889698977,25.6722605801713,0,0,0,1,0
290,0.620773446848938,11.8827220780586,226.684502569168,119.782614632922,25.6242218468757,0,0,0,1,0
290.5,0.567261557407099,11.6845828832724,229.029662016797,119.971439946706,25.4474282541437,0,0,0,1,0
291,0.58518258422967,11.8288003602809,227.82478985416,120.123934938409,25.3206307130326,0,0,0,1,0
291.5,0.525154056177622,11.4722668540132,235.604924063205,120.285822889457,23.8902452754771,0,0,0,1,0
292,0.554758277633615,11.6479820002729,229.315936313281,120.458608929385,24.1300687077069,0,0,0,1,0
292.5,0.57979092274844,11.6362413807499,229.312553153996,120.645048382392,23.2989763703861,0,0,0,1,0
293,0.563710091697552,11.9039457776267,225.486972014439,120.893882440885,22.9780143302773,0,0,0,1,0
293.5,0.556675748732019,11.7971679881806,224.077492151926,121.009593936497,22.8387719874857,0,0,0,1,0
294,0.578907660977901,11.5688941263426,230.382428146265,121.241392130676,23.6533666611895,0,0,0,1,0
294.5,0.552866683785969,11.7980950167804,227.408208631663,121.422471063176,23.7881597873352,0,0,0,1,0
295,0.667094185862897,11.6620378924737,229.947458448763,121.697449160445,23.9457914986885,0,0,0,1,0
295.5,0.550578264385257,11.6666601692798,225.505577183521,121.874670945664,24.1924344043782,0,0,0,1,0
296,0.690897134382174,11.972829884233,230.687862180003,122.095048826842,23.7091484838759,0,0,0,1,0
296.5,0.581278169674602,11.8226838872454,222.559540738715,122.268169538402,24.6457227401391,0,0,0,1,0
297,0.527412964004131,11.8796725692332,232.700050361844,122.454091554276,25.1811355188455,0,0,0,1,0
297.5,0.569065909621627,11.9767939780469,230.539501993676,122.661084582757,25.5646536987174,0,0,0,1,0
298,0.646725048114778,11.8360515387974,228.330464508767,122.869644814541,24.6355639520105,0,0,0,1,0
298.5,0.652796462824636,11.9101709044115,224.516695414751,123.063404164842,25.1168424842716,0,0,0,1,0
299,0.608011363837432,11.9365928552224,226.807392892314,123.339820090579,24.8954252747538,0,0,0,1,0
